,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team,wwages,awages,age
1673,2021-05-23,20:45,Serie A,Matchweek 38,Sun,Away,W,4.0,1.0,Bologna,3.3,1.1,51.0,,Giorgio Chiellini,4-4-2,Paolo Valeri,Match Report,,21.0,9.0,14.9,0.0,0,0,2021,Juventus,4156346,216130000,27.7
1674,2020-09-20,12:30,Serie A,Matchweek 1,Sun,Away,W,2.0,0.0,Parma,1.6,0.3,61.0,1000.0,Lorenzo Insigne,4-3-3,Maurizio Mariani,Match Report,,17.0,6.0,19.4,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1675,2020-09-27,18:00,Serie A,Matchweek 2,Sun,Home,W,6.0,0.0,Genoa,2.9,0.7,57.0,1000.0,Lorenzo Insigne,4-2-3-1,Juan Sacchi,Match Report,,18.0,9.0,15.3,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1676,2020-10-17,15:00,Serie A,Matchweek 4,Sat,Home,W,4.0,1.0,Atalanta,1.6,0.7,50.0,1000.0,Kalidou Koulibaly,4-2-3-1,Marco Di Bello,Match Report,,19.0,11.0,17.1,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1677,2020-10-25,15:00,Serie A,Matchweek 5,Sun,Away,W,2.0,1.0,Benevento,2.2,0.8,65.0,1000.0,Lorenzo Insigne,4-2-3-1,Daniele Doveri,Match Report,,19.0,5.0,16.0,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1678,2020-11-01,18:00,Serie A,Matchweek 6,Sun,Home,L,0.0,2.0,Sassuolo,2.1,1.8,44.0,,Kalidou Koulibaly,4-2-3-1,Maurizio Mariani,Match Report,,22.0,6.0,16.6,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1679,2020-11-08,18:00,Serie A,Matchweek 7,Sun,Away,W,1.0,0.0,Bologna,1.4,0.7,52.0,,Lorenzo Insigne,4-2-3-1,Fabrizio Pasqua,Match Report,,19.0,4.0,20.2,1.0,0,0,2021,Napoli,2065769,107420000,27.1
1680,2020-11-22,20:45,Serie A,Matchweek 8,Sun,Home,L,1.0,3.0,Milan,1.5,2.4,63.0,,Lorenzo Insigne,4-2-3-1,Paolo Valeri,Match Report,,19.0,7.0,17.4,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1681,2020-11-29,20:45,Serie A,Matchweek 9,Sun,Home,W,4.0,0.0,Roma,1.7,0.5,55.0,,Lorenzo Insigne,4-3-3,Marco Di Bello,Match Report,,14.0,8.0,19.8,1.0,0,0,2021,Napoli,2065769,107420000,27.1
1682,2020-12-06,18:00,Serie A,Matchweek 10,Sun,Away,W,4.0,0.0,Crotone,1.7,0.3,60.0,,Lorenzo Insigne,4-2-3-1,Livio Marinelli,Match Report,,13.0,6.0,16.8,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1683,2020-12-13,15:00,Serie A,Matchweek 11,Sun,Home,W,2.0,1.0,Sampdoria,1.5,1.1,67.0,,Lorenzo Insigne,4-2-3-1,Federico La Penna,Match Report,,18.0,7.0,19.2,1.0,0,0,2021,Napoli,2065769,107420000,27.1
1684,2020-12-16,20:45,Serie A,Matchweek 12,Wed,Away,L,0.0,1.0,Inter,2.2,1.2,59.0,,Lorenzo Insigne,4-2-3-1,Davide Massa,Match Report,,17.0,3.0,15.5,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1685,2020-12-20,20:45,Serie A,Matchweek 13,Sun,Away,L,0.0,2.0,Lazio,0.9,1.0,60.0,,Kalidou Koulibaly,4-2-3-1,Daniele Orsato,Match Report,,14.0,6.0,17.9,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1686,2020-12-23,20:45,Serie A,Matchweek 14,Wed,Home,D,1.0,1.0,Torino,0.9,0.4,65.0,,Lorenzo Insigne,4-2-3-1,Paolo Valeri,Match Report,,15.0,6.0,18.7,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1687,2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,W,4.0,1.0,Cagliari,4.6,0.9,62.0,,Lorenzo Insigne,4-2-3-1,Gianluca Manganiello,Match Report,,33.0,10.0,17.6,1.0,1,1,2021,Napoli,2065769,107420000,27.1
1688,2021-01-06,18:00,Serie A,Matchweek 16,Wed,Home,L,1.0,2.0,Spezia,3.1,1.9,62.0,,Lorenzo Insigne,4-2-3-1,Maurizio Mariani,Match Report,,29.0,9.0,16.4,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1689,2021-01-10,15:00,Serie A,Matchweek 17,Sun,Away,W,2.0,1.0,Udinese,1.7,2.1,63.0,,Lorenzo Insigne,4-2-3-1,Fabrizio Pasqua,Match Report,,16.0,5.0,19.1,1.0,1,1,2021,Napoli,2065769,107420000,27.1
1690,2021-01-17,12:30,Serie A,Matchweek 18,Sun,Home,W,6.0,0.0,Fiorentina,2.0,1.0,48.0,,Lorenzo Insigne,4-2-3-1,Daniele Chiffi,Match Report,,9.0,6.0,21.0,0.0,1,1,2021,Napoli,2065769,107420000,27.1
1691,2021-01-24,15:00,Serie A,Matchweek 19,Sun,Away,L,1.0,3.0,Hellas Verona,0.8,1.8,52.0,,Lorenzo Insigne,4-2-3-1,Michael Fabbri,Match Report,,12.0,2.0,17.3,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1692,2021-01-31,18:00,Serie A,Matchweek 20,Sun,Home,W,2.0,0.0,Parma,1.0,0.3,48.0,,Lorenzo Insigne,4-3-3,Federico La Penna,Match Report,,10.0,3.0,21.9,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1693,2021-02-06,20:45,Serie A,Matchweek 21,Sat,Away,L,1.0,2.0,Genoa,2.0,1.0,66.0,,Piotr Zieliński,4-3-3,Gianluca Manganiello,Match Report,,26.0,9.0,19.5,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1694,2021-02-13,18:00,Serie A,Matchweek 22,Sat,Home,W,1.0,0.0,Juventus,1.1,2.2,38.0,,Lorenzo Insigne,4-2-3-1,Daniele Doveri,Match Report,,7.0,1.0,22.9,1.0,1,1,2021,Napoli,2065769,107420000,27.1
1695,2021-02-21,18:00,Serie A,Matchweek 23,Sun,Away,L,2.0,4.0,Atalanta,0.7,2.2,53.0,,Piotr Zieliński,4-2-3-1,Marco Di Bello,Match Report,,4.0,2.0,14.3,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1696,2021-02-28,18:00,Serie A,Matchweek 24,Sun,Home,W,2.0,0.0,Benevento,2.0,0.4,61.0,,Lorenzo Insigne,4-2-3-1,Rosario Abisso,Match Report,,18.0,5.0,19.4,1.0,0,0,2021,Napoli,2065769,107420000,27.1
1697,2021-03-03,18:30,Serie A,Matchweek 25,Wed,Away,D,3.0,3.0,Sassuolo,2.6,2.4,44.0,,Lorenzo Insigne,4-2-3-1,Valerio Marini,Match Report,,15.0,4.0,19.2,0.0,1,1,2021,Napoli,2065769,107420000,27.1
1698,2021-03-07,20:45,Serie A,Matchweek 26,Sun,Home,W,3.0,1.0,Bologna,1.0,0.7,43.0,,Lorenzo Insigne,4-2-3-1,Daniele Chiffi,Match Report,,14.0,7.0,20.8,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1699,2021-03-14,20:45,Serie A,Matchweek 27,Sun,Away,W,1.0,0.0,Milan,1.1,1.0,44.0,,Lorenzo Insigne,4-2-3-1,Fabrizio Pasqua,Match Report,,15.0,4.0,21.7,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1700,2021-03-21,20:45,Serie A,Matchweek 28,Sun,Away,W,2.0,0.0,Roma,0.9,0.6,47.0,,Lorenzo Insigne,4-2-3-1,Marco Di Bello,Match Report,,11.0,5.0,21.4,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1701,2021-04-03,15:00,Serie A,Matchweek 29,Sat,Home,W,4.0,3.0,Crotone,2.9,1.0,64.0,,Lorenzo Insigne,4-2-3-1,Antonio Di Martino,Match Report,,26.0,8.0,16.6,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1702,2021-04-07,18:45,Serie A,Matchweek 3,Wed,Away,L,1.0,2.0,Juventus,1.7,1.5,53.0,,Lorenzo Insigne,4-2-3-1,Maurizio Mariani,Match Report,,13.0,3.0,22.1,1.0,1,1,2021,Napoli,2065769,107420000,27.1
1703,2021-04-11,15:00,Serie A,Matchweek 30,Sun,Away,W,2.0,0.0,Sampdoria,1.7,1.0,57.0,,Lorenzo Insigne,4-2-3-1,Paolo Valeri,Match Report,,20.0,8.0,18.7,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1704,2021-04-18,20:45,Serie A,Matchweek 31,Sun,Home,D,1.0,1.0,Inter,0.7,0.9,56.0,,Lorenzo Insigne,4-2-3-1,Daniele Doveri,Match Report,,12.0,1.0,18.9,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1705,2021-04-22,20:45,Serie A,Matchweek 32,Thu,Home,W,5.0,2.0,Lazio,1.5,1.9,49.0,,Lorenzo Insigne,4-2-3-1,Marco Di Bello,Match Report,,9.0,7.0,19.4,0.0,1,1,2021,Napoli,2065769,107420000,27.1
1706,2021-04-26,18:30,Serie A,Matchweek 33,Mon,Away,W,2.0,0.0,Torino,2.4,1.3,52.0,,Lorenzo Insigne,4-2-3-1,Paolo Valeri,Match Report,,25.0,7.0,17.1,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1707,2021-05-02,15:00,Serie A,Matchweek 34,Sun,Home,D,1.0,1.0,Cagliari,2.5,1.9,55.0,,Lorenzo Insigne,4-2-3-1,Michael Fabbri,Match Report,,19.0,5.0,14.2,2.0,0,0,2021,Napoli,2065769,107420000,27.1
1708,2021-05-08,15:00,Serie A,Matchweek 35,Sat,Away,W,4.0,1.0,Spezia,1.9,1.4,52.0,,Lorenzo Insigne,4-4-2,Massimiliano Irrati,Match Report,,12.0,6.0,14.8,1.0,0,0,2021,Napoli,2065769,107420000,27.1
1709,2021-05-11,20:45,Serie A,Matchweek 36,Tue,Home,W,5.0,1.0,Udinese,2.7,0.2,52.0,,Lorenzo Insigne,4-2-3-1,Giampaolo Calvarese,Match Report,,22.0,9.0,17.5,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1710,2021-05-16,12:30,Serie A,Matchweek 37,Sun,Away,W,2.0,0.0,Fiorentina,1.9,0.5,59.0,,Lorenzo Insigne,4-2-3-1,Rosario Abisso,Match Report,,20.0,5.0,19.0,2.0,0,1,2021,Napoli,2065769,107420000,27.1
1711,2021-05-23,20:45,Serie A,Matchweek 38,Sun,Home,D,1.0,1.0,Hellas Verona,1.1,0.6,55.0,,Lorenzo Insigne,4-2-3-1,Daniele Chiffi,Match Report,,16.0,2.0,17.1,0.0,0,0,2021,Napoli,2065769,107420000,27.1
1712,2020-09-26,18:00,Serie A,Matchweek 2,Sat,Away,W,2.0,0.0,Cagliari,2.3,1.2,55.0,1000.0,Ciro Immobile,3-5-2,Davide Massa,Match Report,,16.0,6.0,16.0,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1713,2020-09-30,20:45,Serie A,Matchweek 1,Wed,Home,L,1.0,4.0,Atalanta,2.3,1.8,61.0,1000.0,Ciro Immobile,3-5-2,Fabio Maresca,Match Report,,14.0,5.0,14.5,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1714,2020-10-04,15:00,Serie A,Matchweek 3,Sun,Home,D,1.0,1.0,Inter,1.2,0.6,40.0,1000.0,Ciro Immobile,3-5-2,Marco Guida,Match Report,,12.0,4.0,14.8,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1715,2020-10-17,18:00,Serie A,Matchweek 4,Sat,Away,L,0.0,3.0,Sampdoria,0.5,1.3,48.0,1000.0,Marco Parolo,3-5-2,Daniele Orsato,Match Report,,10.0,0.0,23.9,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1716,2020-10-24,20:45,Serie A,Matchweek 5,Sat,Home,W,2.0,1.0,Bologna,1.5,1.7,48.0,1000.0,Ciro Immobile,3-5-2,Massimiliano Irrati,Match Report,,10.0,3.0,18.1,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1717,2020-11-01,15:00,Serie A,Matchweek 6,Sun,Away,W,4.0,3.0,Torino,1.8,2.4,55.0,,Marco Parolo,3-5-2,Daniele Chiffi,Match Report,,11.0,3.0,16.9,1.0,1,1,2021,Lazio,1676346,87170000,29.4
1718,2020-11-08,12:30,Serie A,Matchweek 7,Sun,Home,D,1.0,1.0,Juventus,1.0,1.3,54.0,,Sergej Milinković-Savić,3-5-2,Davide Massa,Match Report,,14.0,4.0,18.2,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1719,2020-11-21,15:00,Serie A,Matchweek 8,Sat,Away,W,2.0,0.0,Crotone,1.7,1.0,48.0,,Marco Parolo,3-5-2,Juan Sacchi,Match Report,,15.0,9.0,15.3,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1720,2020-11-29,12:30,Serie A,Matchweek 9,Sun,Home,L,1.0,3.0,Udinese,1.2,1.5,56.0,,Marco Parolo,3-5-2,Gianluca Aureliano,Match Report,,10.0,5.0,23.4,1.0,1,1,2021,Lazio,1676346,87170000,29.4
1721,2020-12-05,15:00,Serie A,Matchweek 10,Sat,Away,W,2.0,1.0,Spezia,0.5,1.5,35.0,,Ciro Immobile,3-5-1-1,Daniele Chiffi,Match Report,,4.0,2.0,16.5,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1722,2020-12-12,20:45,Serie A,Matchweek 11,Sat,Home,L,1.0,2.0,Hellas Verona,0.7,0.9,59.0,,Marco Parolo,3-5-2,Rosario Abisso,Match Report,,12.0,4.0,15.0,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1723,2020-12-15,20:45,Serie A,Matchweek 12,Tue,Away,D,1.0,1.0,Benevento,0.7,1.4,64.0,,Ciro Immobile,3-5-2,Luca Pairetto,Match Report,,13.0,2.0,22.4,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1724,2020-12-20,20:45,Serie A,Matchweek 13,Sun,Home,W,2.0,0.0,Napoli,1.0,0.9,40.0,,Ciro Immobile,3-5-2,Daniele Orsato,Match Report,,10.0,2.0,13.3,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1725,2020-12-23,20:45,Serie A,Matchweek 14,Wed,Away,L,2.0,3.0,Milan,1.6,1.6,61.0,,Ciro Immobile,3-5-2,Marco Di Bello,Match Report,,12.0,6.0,19.2,0.0,0,1,2021,Lazio,1676346,87170000,29.4
1726,2021-01-03,15:00,Serie A,Matchweek 15,Sun,Away,D,1.0,1.0,Genoa,1.4,0.9,60.0,,Ciro Immobile,3-5-2,Giampaolo Calvarese,Match Report,,11.0,2.0,20.4,2.0,1,1,2021,Lazio,1676346,87170000,29.4
1727,2021-01-06,15:00,Serie A,Matchweek 16,Wed,Home,W,2.0,1.0,Fiorentina,1.5,1.7,45.0,,Ciro Immobile,3-5-2,Rosario Abisso,Match Report,,13.0,3.0,16.8,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1728,2021-01-10,15:00,Serie A,Matchweek 17,Sun,Away,W,2.0,0.0,Parma,2.9,0.3,54.0,,Ciro Immobile,3-5-2,Luca Pairetto,Match Report,,21.0,5.0,14.3,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1729,2021-01-15,20:45,Serie A,Matchweek 18,Fri,Home,W,3.0,0.0,Roma,0.8,0.9,40.0,,Ciro Immobile,3-5-2,Daniele Orsato,Match Report,,8.0,8.0,19.0,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1730,2021-01-24,18:00,Serie A,Matchweek 19,Sun,Home,W,2.0,1.0,Sassuolo,1.9,0.6,49.0,,Ciro Immobile,3-5-2,Antonio Giua,Match Report,,20.0,6.0,17.7,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1731,2021-01-31,15:00,Serie A,Matchweek 20,Sun,Away,W,3.0,1.0,Atalanta,1.9,1.2,43.0,,Ciro Immobile,3-5-2,Daniele Chiffi,Match Report,,14.0,7.0,19.3,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1732,2021-02-07,20:45,Serie A,Matchweek 21,Sun,Home,W,1.0,0.0,Cagliari,1.2,0.8,63.0,,Ciro Immobile,3-5-2,Massimiliano Irrati,Match Report,,14.0,6.0,16.6,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1733,2021-02-14,20:45,Serie A,Matchweek 22,Sun,Away,L,1.0,3.0,Inter,0.7,2.2,64.0,,Ciro Immobile,3-5-2,Michael Fabbri,Match Report,,14.0,6.0,20.7,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1734,2021-02-20,15:00,Serie A,Matchweek 23,Sat,Home,W,1.0,0.0,Sampdoria,1.4,1.3,56.0,,Senad Lulić,3-5-2,Davide Massa,Match Report,,12.0,6.0,16.8,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1735,2021-02-27,18:00,Serie A,Matchweek 24,Sat,Away,L,0.0,2.0,Bologna,2.5,1.3,60.0,,Ciro Immobile,3-5-2,Piero Giacomelli,Match Report,,19.0,6.0,18.4,1.0,0,1,2021,Lazio,1676346,87170000,29.4
1736,2021-03-06,20:45,Serie A,Matchweek 26,Sat,Away,L,1.0,3.0,Juventus,1.0,1.5,48.0,,Senad Lulić,3-5-2,Davide Massa,Match Report,,15.0,4.0,19.8,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1737,2021-03-12,15:00,Serie A,Matchweek 27,Fri,Home,W,3.0,2.0,Crotone,2.6,1.3,64.0,,Ciro Immobile,3-5-2,Antonio Rapuano,Match Report,,25.0,6.0,16.7,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1738,2021-03-21,15:00,Serie A,Matchweek 28,Sun,Away,W,1.0,0.0,Udinese,1.5,1.5,49.0,,Ciro Immobile,3-5-2,Fabio Maresca,Match Report,,16.0,6.0,17.6,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1739,2021-04-03,15:00,Serie A,Matchweek 29,Sat,Home,W,2.0,1.0,Spezia,2.2,0.8,51.0,,Senad Lulić,3-5-2,Antonio Giua,Match Report,,10.0,4.0,18.9,0.0,1,1,2021,Lazio,1676346,87170000,29.4
1740,2021-04-11,15:00,Serie A,Matchweek 30,Sun,Away,W,1.0,0.0,Hellas Verona,0.6,0.3,55.0,,Ciro Immobile,3-5-2,Daniele Chiffi,Match Report,,12.0,1.0,18.8,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1741,2021-04-18,15:00,Serie A,Matchweek 31,Sun,Home,W,5.0,3.0,Benevento,3.3,1.7,58.0,,Ciro Immobile,3-5-2,Davide Ghersini,Match Report,,11.0,5.0,16.1,0.0,1,2,2021,Lazio,1676346,87170000,29.4
1742,2021-04-22,20:45,Serie A,Matchweek 32,Thu,Away,L,2.0,5.0,Napoli,1.9,1.5,51.0,,Ciro Immobile,3-5-2,Marco Di Bello,Match Report,,16.0,3.0,15.8,1.0,0,0,2021,Lazio,1676346,87170000,29.4
1743,2021-04-26,20:45,Serie A,Matchweek 33,Mon,Home,W,3.0,0.0,Milan,1.6,1.8,40.0,,Senad Lulić,3-5-2,Daniele Orsato,Match Report,,14.0,5.0,15.4,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1744,2021-05-02,12:30,Serie A,Matchweek 34,Sun,Home,W,4.0,3.0,Genoa,2.5,1.1,52.0,,Senad Lulić,3-5-2,Piero Giacomelli,Match Report,,19.0,10.0,15.0,0.0,1,1,2021,Lazio,1676346,87170000,29.4
1745,2021-05-08,20:45,Serie A,Matchweek 35,Sat,Away,L,0.0,2.0,Fiorentina,1.2,1.5,70.0,,Senad Lulić,3-5-2,Fabio Maresca,Match Report,,11.0,3.0,12.0,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1746,2021-05-12,20:45,Serie A,Matchweek 36,Wed,Home,W,1.0,0.0,Parma,1.5,0.7,51.0,,Marco Parolo,3-5-2,Federico Dionisi,Match Report,,17.0,5.0,17.7,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1747,2021-05-15,20:45,Serie A,Matchweek 37,Sat,Away,L,0.0,2.0,Roma,0.8,1.1,52.0,,Senad Lulić,3-5-2,Luca Pairetto,Match Report,,9.0,4.0,17.5,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1748,2021-05-18,20:30,Serie A,Matchweek 25,Tue,Home,D,0.0,0.0,Torino,2.3,0.3,71.0,,Ciro Immobile,3-5-2,Michael Fabbri,Match Report,,21.0,7.0,17.8,0.0,0,1,2021,Lazio,1676346,87170000,29.4
1749,2021-05-23,20:45,Serie A,Matchweek 38,Sun,Away,L,0.0,2.0,Sassuolo,1.1,1.8,44.0,,Senad Lulić,3-5-2,Alessandro Prontera,Match Report,,9.0,2.0,14.6,0.0,0,0,2021,Lazio,1676346,87170000,29.4
1750,2020-09-19,20:45,Serie A,Matchweek 1,Sat,Away,L,0.0,3.0,Hellas Verona,,,60.0,,Lorenzo Pellegrini,3-4-3,Daniele Chiffi,Match Report,Match awarded to Hellas Verona,21.0,4.0,,,0,0,2021,Roma,2176346,113170000,26.7
1751,2020-09-27,20:45,Serie A,Matchweek 2,Sun,Home,D,2.0,2.0,Juventus,2.8,1.9,40.0,1000.0,Edin Džeko,3-4-3,Marco Di Bello,Match Report,,10.0,4.0,18.2,0.0,1,1,2021,Roma,2176346,113170000,26.7
1752,2020-10-03,20:45,Serie A,Matchweek 3,Sat,Away,W,1.0,0.0,Udinese,1.0,1.5,55.0,1000.0,Edin Džeko,3-4-3,Rosario Abisso,Match Report,,13.0,3.0,22.5,2.0,0,0,2021,Roma,2176346,113170000,26.7
1753,2020-10-18,20:45,Serie A,Matchweek 4,Sun,Home,W,5.0,2.0,Benevento,4.0,1.6,52.0,1000.0,Edin Džeko,4-2-3-1,Giovanni Ayroldi,Match Report,,19.0,6.0,14.9,1.0,1,1,2021,Roma,2176346,113170000,26.7
1754,2020-10-26,20:45,Serie A,Matchweek 5,Mon,Away,D,3.0,3.0,Milan,2.1,2.5,46.0,,Edin Džeko,3-4-3,Piero Giacomelli,Match Report,,11.0,6.0,17.1,0.0,1,1,2021,Roma,2176346,113170000,26.7
1755,2020-11-01,18:00,Serie A,Matchweek 6,Sun,Home,W,2.0,0.0,Fiorentina,3.0,0.4,41.0,,Edin Džeko,3-4-3,Daniele Orsato,Match Report,,17.0,6.0,13.9,0.0,0,0,2021,Roma,2176346,113170000,26.7
1756,2020-11-08,15:00,Serie A,Matchweek 7,Sun,Away,W,3.0,1.0,Genoa,2.6,0.6,49.0,,Lorenzo Pellegrini,3-4-3,Massimiliano Irrati,Match Report,,18.0,9.0,15.5,0.0,0,0,2021,Roma,2176346,113170000,26.7
1757,2020-11-22,15:00,Serie A,Matchweek 8,Sun,Home,W,3.0,0.0,Parma,3.1,0.0,58.0,,Bryan Cristante,3-4-3,Gianluca Manganiello,Match Report,,21.0,7.0,18.4,1.0,0,0,2021,Roma,2176346,113170000,26.7
1758,2020-11-29,20:45,Serie A,Matchweek 9,Sun,Away,L,0.0,4.0,Napoli,0.5,1.7,45.0,,Edin Džeko,3-4-3,Marco Di Bello,Match Report,,8.0,1.0,19.4,0.0,0,0,2021,Roma,2176346,113170000,26.7
1759,2020-12-06,15:00,Serie A,Matchweek 10,Sun,Home,D,0.0,0.0,Sassuolo,1.3,0.3,43.0,,Edin Džeko,3-4-3,Fabio Maresca,Match Report,,16.0,1.0,16.9,0.0,0,0,2021,Roma,2176346,113170000,26.7
1760,2020-12-13,15:00,Serie A,Matchweek 11,Sun,Away,W,5.0,1.0,Bologna,3.1,0.4,46.0,,Edin Džeko,3-4-3,Giampaolo Calvarese,Match Report,,15.0,7.0,14.3,0.0,0,0,2021,Roma,2176346,113170000,26.7
1761,2020-12-17,20:45,Serie A,Matchweek 12,Thu,Home,W,3.0,1.0,Torino,3.1,1.0,63.0,,Edin Džeko,3-4-3,Rosario Abisso,Match Report,,12.0,4.0,14.3,0.0,1,1,2021,Roma,2176346,113170000,26.7
1762,2020-12-20,18:00,Serie A,Matchweek 13,Sun,Away,L,1.0,4.0,Atalanta,0.7,1.9,45.0,,Edin Džeko,3-4-3,Marco Di Bello,Match Report,,5.0,3.0,22.1,1.0,0,0,2021,Roma,2176346,113170000,26.7
1763,2020-12-23,20:45,Serie A,Matchweek 14,Wed,Home,W,3.0,2.0,Cagliari,2.8,1.3,62.0,,Edin Džeko,3-4-3,Luca Pairetto,Match Report,,15.0,8.0,15.9,1.0,0,0,2021,Roma,2176346,113170000,26.7
1764,2021-01-03,15:00,Serie A,Matchweek 15,Sun,Home,W,1.0,0.0,Sampdoria,2.3,0.2,65.0,,Edin Džeko,3-4-3,Daniele Chiffi,Match Report,,21.0,6.0,14.5,1.0,0,0,2021,Roma,2176346,113170000,26.7
1765,2021-01-06,15:00,Serie A,Matchweek 16,Wed,Away,W,3.0,1.0,Crotone,2.0,0.8,48.0,,Bryan Cristante,3-4-3,Marco Piccinini,Match Report,,11.0,3.0,20.6,0.0,1,1,2021,Roma,2176346,113170000,26.7
1766,2021-01-10,12:30,Serie A,Matchweek 17,Sun,Home,D,2.0,2.0,Inter,0.7,1.6,50.0,,Edin Džeko,3-4-3,Marco Di Bello,Match Report,,14.0,8.0,17.7,0.0,0,0,2021,Roma,2176346,113170000,26.7
1767,2021-01-15,20:45,Serie A,Matchweek 18,Fri,Away,L,0.0,3.0,Lazio,0.9,0.8,60.0,,Edin Džeko,3-4-3,Daniele Orsato,Match Report,,6.0,1.0,11.5,0.0,0,0,2021,Roma,2176346,113170000,26.7
1768,2021-01-23,15:00,Serie A,Matchweek 19,Sat,Home,W,4.0,3.0,Spezia,2.6,1.3,48.0,,Lorenzo Pellegrini,3-4-3,Luca Pairetto,Match Report,,14.0,7.0,14.9,0.0,0,0,2021,Roma,2176346,113170000,26.7
1769,2021-01-31,20:45,Serie A,Matchweek 20,Sun,Home,W,3.0,1.0,Hellas Verona,2.0,0.7,48.0,,Lorenzo Pellegrini,3-4-3,Marco Piccinini,Match Report,,15.0,6.0,15.0,0.0,0,0,2021,Roma,2176346,113170000,26.7
1770,2021-02-06,18:00,Serie A,Matchweek 21,Sat,Away,L,0.0,2.0,Juventus,1.0,0.2,52.0,,Bryan Cristante,3-4-3,Daniele Orsato,Match Report,,14.0,3.0,19.1,0.0,0,0,2021,Roma,2176346,113170000,26.7
1771,2021-02-14,12:30,Serie A,Matchweek 22,Sun,Home,W,3.0,0.0,Udinese,2.3,0.3,51.0,,Lorenzo Pellegrini,3-4-3,Piero Giacomelli,Match Report,,12.0,4.0,14.7,0.0,1,1,2021,Roma,2176346,113170000,26.7
1772,2021-02-21,20:45,Serie A,Matchweek 23,Sun,Away,D,0.0,0.0,Benevento,0.6,0.3,71.0,,Lorenzo Pellegrini,3-4-3,Luca Pairetto,Match Report,,11.0,3.0,18.7,0.0,0,0,2021,Roma,2176346,113170000,26.7
1773,2021-02-28,20:45,Serie A,Matchweek 24,Sun,Home,L,1.0,2.0,Milan,1.4,3.1,54.0,,Lorenzo Pellegrini,3-4-3,Marco Guida,Match Report,,18.0,8.0,15.3,0.0,0,0,2021,Roma,2176346,113170000,26.7
1774,2021-03-03,20:45,Serie A,Matchweek 25,Wed,Away,W,2.0,1.0,Fiorentina,1.7,0.5,59.0,,Lorenzo Pellegrini,3-4-3,Giampaolo Calvarese,Match Report,,12.0,6.0,19.0,0.0,0,0,2021,Roma,2176346,113170000,26.7
1775,2021-03-07,12:30,Serie A,Matchweek 26,Sun,Home,W,1.0,0.0,Genoa,1.0,0.2,54.0,,Lorenzo Pellegrini,3-4-3,Michael Fabbri,Match Report,,17.0,2.0,19.4,1.0,0,0,2021,Roma,2176346,113170000,26.7
